Product_ID,Product_Category,Full_Date,Day_Name,Daily_Sales,Avg_Daily_Sales,Sales_Multiple,Anomaly_Flag
P00240142,Health & Beauty,2017-05-22,Monday,537.18,181.06,2.97,HIGH SPIKE
P00240142,Health & Beauty,2019-12-30,Monday,537.18,181.06,2.97,HIGH SPIKE
P00240142,Health & Beauty,2019-11-05,Tuesday,537.18,181.06,2.97,HIGH SPIKE
P00240142,Health & Beauty,2019-02-09,Saturday,537.18,181.06,2.97,HIGH SPIKE
P00240142,Health & Beauty,2020-09-18,Friday,460.44,181.06,2.54,HIGH SPIKE
P00240142,Health & Beauty,2020-04-21,Tuesday,460.44,181.06,2.54,HIGH SPIKE
P00240142,Health & Beauty,2020-04-20,Monday,460.44,181.06,2.54,HIGH SPIKE
P00240142,Health & Beauty,2015-01-22,Thursday,460.44,181.06,2.54,HIGH SPIKE
P00240142,Health & Beauty,2016-03-01,Tuesday,460.44,181.06,2.54,HIGH SPIKE
P00240142,Health & Beauty,2020-05-26,Tuesday,460.44,181.06,2.54,HIGH SPIKE
P00240142,Health & Beauty,2019-09-07,Saturday,460.44,181.06,2.54,HIGH SPIKE
P00240142,Health & Beauty,2016-11-18,Friday,460.44,181.06,2.54,HIGH SPIKE
P00240142,Health & Beauty,2015-04-22,Wednesday,460.44,181.06,2.54,HIGH SPIKE
P00240142,Health & Beauty,2017-04-03,Monday,460.44,181.06,2.54,HIGH SPIKE
P00240142,Health & Beauty,2018-10-19,Friday,460.44,181.06,2.54,HIGH SPIKE
P00240142,Health & Beauty,2018-07-31,Tuesday,460.44,181.06,2.54,HIGH SPIKE
P00240142,Health & Beauty,2018-04-01,Sunday,460.44,181.06,2.54,HIGH SPIKE
P00240142,Health & Beauty,2019-11-06,Wednesday,383.70,181.06,2.12,HIGH SPIKE
P00240142,Health & Beauty,2017-03-29,Wednesday,383.70,181.06,2.12,HIGH SPIKE
P00240142,Health & Beauty,2017-10-01,Sunday,383.70,181.06,2.12,HIGH SPIKE
P00240142,Health & Beauty,2020-05-20,Wednesday,383.70,181.06,2.12,HIGH SPIKE
P00240142,Health & Beauty,2019-08-10,Saturday,383.70,181.06,2.12,HIGH SPIKE
P00240142,Health & Beauty,2016-03-23,Wednesday,383.70,181.06,2.12,HIGH SPIKE
P00240142,Health & Beauty,2019-08-01,Thursday,383.70,181.06,2.12,HIGH SPIKE
P00240142,Health & Beauty,2020-10-05,Monday,383.70,181.06,2.12,HIGH SPIKE
P00240142,Health & Beauty,2017-09-14,Thursday,383.70,181.06,2.12,HIGH SPIKE
P00240142,Health & Beauty,2015-05-01,Friday,383.70,181.06,2.12,HIGH SPIKE
P00240142,Health & Beauty,2019-07-13,Saturday,383.70,181.06,2.12,HIGH SPIKE
P00240142,Health & Beauty,2020-04-16,Thursday,383.70,181.06,2.12,HIGH SPIKE
P00240142,Health & Beauty,2020-10-06,Tuesday,383.70,181.06,2.12,HIGH SPIKE
P00240142,Health & Beauty,2017-12-17,Sunday,383.70,181.06,2.12,HIGH SPIKE
P00240142,Health & Beauty,2015-06-25,Thursday,383.70,181.06,2.12,HIGH SPIKE
P00240142,Health & Beauty,2019-04-06,Saturday,383.70,181.06,2.12,HIGH SPIKE
P00240142,Health & Beauty,2016-04-30,Saturday,383.70,181.06,2.12,HIGH SPIKE
P00240142,Health & Beauty,2015-07-27,Monday,383.70,181.06,2.12,HIGH SPIKE
P00240142,Health & Beauty,2015-03-25,Wednesday,383.70,181.06,2.12,HIGH SPIKE
P00240142,Health & Beauty,2020-08-04,Tuesday,383.70,181.06,2.12,HIGH SPIKE
P00240142,Health & Beauty,2020-12-15,Tuesday,383.70,181.06,2.12,HIGH SPIKE
P00240142,Health & Beauty,2018-01-04,Thursday,383.70,181.06,2.12,HIGH SPIKE
P00240142,Health & Beauty,2020-10-21,Wednesday,383.70,181.06,2.12,HIGH SPIKE
P00240242,Grocery,2018-10-22,Monday,22.98,8.42,2.73,HIGH SPIKE
P00240242,Grocery,2020-07-30,Thursday,22.98,8.42,2.73,HIGH SPIKE
P00240242,Grocery,2019-03-23,Saturday,19.15,8.42,2.27,HIGH SPIKE
P00240242,Grocery,2017-01-16,Monday,19.15,8.42,2.27,HIGH SPIKE
P00240442,Household Essentials,2015-03-04,Wednesday,288.12,103.83,2.77,HIGH SPIKE
P00240442,Household Essentials,2016-11-20,Sunday,288.12,103.83,2.77,HIGH SPIKE
P00240442,Household Essentials,2017-12-04,Monday,288.12,103.83,2.77,HIGH SPIKE
P00240442,Household Essentials,2017-04-13,Thursday,240.10,103.83,2.31,HIGH SPIKE
P00240442,Household Essentials,2019-12-06,Friday,240.10,103.83,2.31,HIGH SPIKE
P00240442,Household Essentials,2019-01-23,Wednesday,240.10,103.83,2.31,HIGH SPIKE
P00240442,Household Essentials,2015-10-20,Tuesday,240.10,103.83,2.31,HIGH SPIKE
P00240442,Household Essentials,2019-10-07,Monday,240.10,103.83,2.31,HIGH SPIKE
P00240442,Household Essentials,2015-12-27,Sunday,240.10,103.83,2.31,HIGH SPIKE
P00240442,Household Essentials,2017-02-18,Saturday,240.10,103.83,2.31,HIGH SPIKE
P00240442,Household Essentials,2019-01-10,Thursday,240.10,103.83,2.31,HIGH SPIKE
P00240442,Household Essentials,2019-08-07,Wednesday,240.10,103.83,2.31,HIGH SPIKE
P00240442,Household Essentials,2017-04-29,Saturday,240.10,103.83,2.31,HIGH SPIKE
P00240442,Household Essentials,2016-06-23,Thursday,240.10,103.83,2.31,HIGH SPIKE
P00240442,Household Essentials,2017-02-06,Monday,240.10,103.83,2.31,HIGH SPIKE
P00240542,Health & Beauty,2020-09-10,Thursday,438.96,152.78,2.87,HIGH SPIKE
P00240542,Health & Beauty,2015-07-01,Wednesday,365.80,152.78,2.39,HIGH SPIKE
P00241242,Grocery,2015-07-18,Saturday,551.25,170.71,3.23,HIGH SPIKE
P00241242,Grocery,2015-01-25,Sunday,472.50,170.71,2.77,HIGH SPIKE
P00241242,Grocery,2016-03-11,Friday,472.50,170.71,2.77,HIGH SPIKE
P00241242,Grocery,2020-08-22,Saturday,472.50,170.71,2.77,HIGH SPIKE
P00241242,Grocery,2016-07-04,Monday,393.75,170.71,2.31,HIGH SPIKE
P00241342,Grocery,2019-04-11,Thursday,12.60,5.69,2.21,HIGH SPIKE
P00241442,Electronics,2020-09-15,Tuesday,149.08,74.54,2.00,HIGH SPIKE
P00241542,Grocery,2020-08-24,Monday,310.38,97.31,3.19,HIGH SPIKE
P00241542,Grocery,2019-03-19,Tuesday,221.70,97.31,2.28,HIGH SPIKE
P00241542,Grocery,2017-07-31,Monday,221.70,97.31,2.28,HIGH SPIKE
P00241542,Grocery,2015-07-29,Wednesday,221.70,97.31,2.28,HIGH SPIKE
P00241542,Grocery,2017-12-19,Tuesday,221.70,97.31,2.28,HIGH SPIKE
P00241542,Grocery,2017-06-23,Friday,221.70,97.31,2.28,HIGH SPIKE
P00241542,Grocery,2016-05-13,Friday,221.70,97.31,2.28,HIGH SPIKE
P00241642,Grocery,2015-01-01,Thursday,361.80,131.50,2.75,HIGH SPIKE
P00241642,Grocery,2020-06-01,Monday,361.80,131.50,2.75,HIGH SPIKE
P00241642,Grocery,2017-02-19,Sunday,361.80,131.50,2.75,HIGH SPIKE
P00241642,Grocery,2015-02-05,Thursday,361.80,131.50,2.75,HIGH SPIKE
P00241642,Grocery,2019-08-25,Sunday,361.80,131.50,2.75,HIGH SPIKE
P00241642,Grocery,2017-02-28,Tuesday,361.80,131.50,2.75,HIGH SPIKE
P00241642,Grocery,2018-02-27,Tuesday,361.80,131.50,2.75,HIGH SPIKE
P00241642,Grocery,2017-09-27,Wednesday,361.80,131.50,2.75,HIGH SPIKE
P00241642,Grocery,2018-12-21,Friday,301.50,131.50,2.29,HIGH SPIKE
P00241642,Grocery,2020-12-26,Saturday,301.50,131.50,2.29,HIGH SPIKE
P00241642,Grocery,2020-12-28,Monday,301.50,131.50,2.29,HIGH SPIKE
P00241642,Grocery,2016-12-06,Tuesday,301.50,131.50,2.29,HIGH SPIKE
P00241642,Grocery,2015-04-15,Wednesday,301.50,131.50,2.29,HIGH SPIKE
P00241642,Grocery,2015-04-16,Thursday,301.50,131.50,2.29,HIGH SPIKE
P00241642,Grocery,2016-01-30,Saturday,301.50,131.50,2.29,HIGH SPIKE
P00242142,Health & Beauty,2015-06-15,Monday,40.25,15.87,2.54,HIGH SPIKE
P00242142,Health & Beauty,2016-12-10,Saturday,40.25,15.87,2.54,HIGH SPIKE
P00242142,Health & Beauty,2017-02-26,Sunday,32.20,15.87,2.03,HIGH SPIKE
P00242342,Toys,2019-05-03,Friday,332.46,120.25,2.76,HIGH SPIKE
P00242742,Grocery,2020-04-26,Sunday,535.26,122.08,4.38,HIGH SPIKE
P00242742,Grocery,2019-11-08,Friday,437.94,122.08,3.59,HIGH SPIKE
P00242742,Grocery,2019-10-16,Wednesday,437.94,122.08,3.59,HIGH SPIKE
P00242742,Grocery,2016-05-29,Sunday,437.94,122.08,3.59,HIGH SPIKE
P00242742,Grocery,2020-10-25,Sunday,389.28,122.08,3.19,HIGH SPIKE
P00242742,Grocery,2017-12-25,Monday,389.28,122.08,3.19,HIGH SPIKE
P00242742,Grocery,2015-10-02,Friday,389.28,122.08,3.19,HIGH SPIKE
P00242742,Grocery,2019-10-05,Saturday,340.62,122.08,2.79,HIGH SPIKE
P00242742,Grocery,2018-03-27,Tuesday,340.62,122.08,2.79,HIGH SPIKE
P00242742,Grocery,2016-04-26,Tuesday,340.62,122.08,2.79,HIGH SPIKE
P00242742,Grocery,2019-06-30,Sunday,340.62,122.08,2.79,HIGH SPIKE
P00242742,Grocery,2016-04-10,Sunday,340.62,122.08,2.79,HIGH SPIKE
P00242742,Grocery,2019-10-20,Sunday,291.96,122.08,2.39,HIGH SPIKE
P00242742,Grocery,2020-01-02,Thursday,291.96,122.08,2.39,HIGH SPIKE
P00242742,Grocery,2015-11-08,Sunday,291.96,122.08,2.39,HIGH SPIKE
P00242742,Grocery,2018-07-27,Friday,291.96,122.08,2.39,HIGH SPIKE
P00242742,Grocery,2016-11-07,Monday,291.96,122.08,2.39,HIGH SPIKE
P00242742,Grocery,2019-08-01,Thursday,291.96,122.08,2.39,HIGH SPIKE
P00242742,Grocery,2020-03-03,Tuesday,291.96,122.08,2.39,HIGH SPIKE
P00242742,Grocery,2020-01-28,Tuesday,291.96,122.08,2.39,HIGH SPIKE
P00242742,Grocery,2020-12-29,Tuesday,291.96,122.08,2.39,HIGH SPIKE
P00242742,Grocery,2020-08-24,Monday,291.96,122.08,2.39,HIGH SPIKE
P00242742,Grocery,2019-03-27,Wednesday,291.96,122.08,2.39,HIGH SPIKE
P00242742,Grocery,2020-03-02,Monday,291.96,122.08,2.39,HIGH SPIKE
P00242742,Grocery,2020-07-31,Friday,291.96,122.08,2.39,HIGH SPIKE
P00242742,Grocery,2019-08-12,Monday,291.96,122.08,2.39,HIGH SPIKE
P00242742,Grocery,2017-05-19,Friday,291.96,122.08,2.39,HIGH SPIKE
P00242742,Grocery,2018-02-17,Saturday,291.96,122.08,2.39,HIGH SPIKE
P00242742,Grocery,2020-06-27,Saturday,291.96,122.08,2.39,HIGH SPIKE
P00242742,Grocery,2020-06-25,Thursday,291.96,122.08,2.39,HIGH SPIKE
P00242742,Grocery,2020-11-17,Tuesday,291.96,122.08,2.39,HIGH SPIKE
P00242742,Grocery,2018-08-09,Thursday,291.96,122.08,2.39,HIGH SPIKE
P00242742,Grocery,2020-11-14,Saturday,291.96,122.08,2.39,HIGH SPIKE
P00242742,Grocery,2019-12-13,Friday,291.96,122.08,2.39,HIGH SPIKE
P00242742,Grocery,2019-09-26,Thursday,291.96,122.08,2.39,HIGH SPIKE
P00242742,Grocery,2017-02-07,Tuesday,291.96,122.08,2.39,HIGH SPIKE
P00242742,Grocery,2019-03-07,Thursday,291.96,122.08,2.39,HIGH SPIKE
P00242742,Grocery,2015-01-05,Monday,291.96,122.08,2.39,HIGH SPIKE
P00242742,Grocery,2015-03-23,Monday,291.96,122.08,2.39,HIGH SPIKE
P00242742,Grocery,2015-07-12,Sunday,291.96,122.08,2.39,HIGH SPIKE
P00242742,Grocery,2015-01-13,Tuesday,291.96,122.08,2.39,HIGH SPIKE
P00242842,Health & Beauty,2020-09-08,Tuesday,88.45,36.93,2.40,HIGH SPIKE
P00243242,Patio & Garden,2016-07-17,Sunday,106.60,43.09,2.47,HIGH SPIKE
P00243842,Toys,2015-01-28,Wednesday,449.28,162.38,2.77,HIGH SPIKE
P00243842,Toys,2016-03-13,Sunday,374.40,162.38,2.31,HIGH SPIKE
P00243942,Grocery,2020-09-06,Sunday,519.80,119.06,4.37,HIGH SPIKE
P00243942,Grocery,2016-05-14,Saturday,467.82,119.06,3.93,HIGH SPIKE
P00243942,Grocery,2020-10-30,Friday,415.84,119.06,3.49,HIGH SPIKE
P00243942,Grocery,2020-01-23,Thursday,311.88,119.06,2.62,HIGH SPIKE
P00243942,Grocery,2020-12-24,Thursday,311.88,119.06,2.62,HIGH SPIKE
P00243942,Grocery,2017-05-29,Monday,311.88,119.06,2.62,HIGH SPIKE
P00243942,Grocery,2016-11-14,Monday,311.88,119.06,2.62,HIGH SPIKE
P00243942,Grocery,2017-08-16,Wednesday,311.88,119.06,2.62,HIGH SPIKE
P00243942,Grocery,2017-11-05,Sunday,311.88,119.06,2.62,HIGH SPIKE
P00243942,Grocery,2018-01-05,Friday,311.88,119.06,2.62,HIGH SPIKE
P00243942,Grocery,2018-12-10,Monday,311.88,119.06,2.62,HIGH SPIKE
P00243942,Grocery,2020-04-25,Saturday,311.88,119.06,2.62,HIGH SPIKE
P00243942,Grocery,2019-06-03,Monday,311.88,119.06,2.62,HIGH SPIKE
P00243942,Grocery,2018-09-07,Friday,311.88,119.06,2.62,HIGH SPIKE
P00243942,Grocery,2019-08-14,Wednesday,311.88,119.06,2.62,HIGH SPIKE
P00243942,Grocery,2017-03-13,Monday,259.90,119.06,2.18,HIGH SPIKE
P00243942,Grocery,2018-06-11,Monday,259.90,119.06,2.18,HIGH SPIKE
P00243942,Grocery,2018-09-04,Tuesday,259.90,119.06,2.18,HIGH SPIKE
P00243942,Grocery,2015-12-19,Saturday,259.90,119.06,2.18,HIGH SPIKE
P00243942,Grocery,2018-10-22,Monday,259.90,119.06,2.18,HIGH SPIKE
P00243942,Grocery,2017-05-17,Wednesday,259.90,119.06,2.18,HIGH SPIKE
P00243942,Grocery,2019-03-29,Friday,259.90,119.06,2.18,HIGH SPIKE
P00243942,Grocery,2015-04-26,Sunday,259.90,119.06,2.18,HIGH SPIKE
P00243942,Grocery,2017-06-07,Wednesday,259.90,119.06,2.18,HIGH SPIKE
P00243942,Grocery,2015-06-17,Wednesday,259.90,119.06,2.18,HIGH SPIKE
P00243942,Grocery,2016-09-02,Friday,259.90,119.06,2.18,HIGH SPIKE
P00243942,Grocery,2016-10-04,Tuesday,259.90,119.06,2.18,HIGH SPIKE
P00243942,Grocery,2020-08-06,Thursday,259.90,119.06,2.18,HIGH SPIKE
P00243942,Grocery,2017-04-05,Wednesday,259.90,119.06,2.18,HIGH SPIKE
P00243942,Grocery,2020-09-26,Saturday,259.90,119.06,2.18,HIGH SPIKE
P00243942,Grocery,2019-07-19,Friday,259.90,119.06,2.18,HIGH SPIKE
P00244042,Grocery,2016-04-30,Saturday,521.73,126.38,4.13,HIGH SPIKE
P00244042,Grocery,2018-11-17,Saturday,521.73,126.38,4.13,HIGH SPIKE
P00244042,Grocery,2016-07-26,Tuesday,347.82,126.38,2.75,HIGH SPIKE
P00244042,Grocery,2016-07-17,Sunday,289.85,126.38,2.29,HIGH SPIKE
P00244042,Grocery,2018-02-02,Friday,289.85,126.38,2.29,HIGH SPIKE
P00244042,Grocery,2017-04-05,Wednesday,289.85,126.38,2.29,HIGH SPIKE
P00244042,Grocery,2020-08-18,Tuesday,289.85,126.38,2.29,HIGH SPIKE
P00244042,Grocery,2020-06-17,Wednesday,289.85,126.38,2.29,HIGH SPIKE
P00244042,Grocery,2015-03-30,Monday,289.85,126.38,2.29,HIGH SPIKE
P00244042,Grocery,2020-06-04,Thursday,289.85,126.38,2.29,HIGH SPIKE
P00244042,Grocery,2015-10-08,Thursday,289.85,126.38,2.29,HIGH SPIKE
P00244042,Grocery,2019-10-13,Sunday,289.85,126.38,2.29,HIGH SPIKE
P00244042,Grocery,2017-09-01,Friday,289.85,126.38,2.29,HIGH SPIKE
P00244042,Grocery,2016-03-25,Friday,289.85,126.38,2.29,HIGH SPIKE
P00244142,Grocery,2016-10-26,Wednesday,127.45,52.48,2.43,HIGH SPIKE
P00244142,Grocery,2015-06-15,Monday,127.45,52.48,2.43,HIGH SPIKE
P00244142,Grocery,2017-09-11,Monday,127.45,52.48,2.43,HIGH SPIKE
P00244142,Grocery,2019-10-08,Tuesday,127.45,52.48,2.43,HIGH SPIKE
P00244142,Grocery,2016-03-20,Sunday,127.45,52.48,2.43,HIGH SPIKE
P00244142,Grocery,2018-09-21,Friday,127.45,52.48,2.43,HIGH SPIKE
P00244242,Grocery,2018-04-27,Friday,463.32,158.90,2.92,HIGH SPIKE
P00244242,Grocery,2019-06-06,Thursday,463.32,158.90,2.92,HIGH SPIKE
P00244242,Grocery,2020-01-02,Thursday,463.32,158.90,2.92,HIGH SPIKE
P00244242,Grocery,2018-07-26,Thursday,386.10,158.90,2.43,HIGH SPIKE
P00244342,Patio & Garden,2018-01-11,Thursday,73.40,28.64,2.56,HIGH SPIKE
P00244342,Patio & Garden,2016-07-28,Thursday,58.72,28.64,2.05,HIGH SPIKE
P00244742,Patio & Garden,2016-10-17,Monday,231.90,85.97,2.70,HIGH SPIKE
P00244742,Patio & Garden,2016-11-01,Tuesday,231.90,85.97,2.70,HIGH SPIKE
P00244742,Patio & Garden,2018-01-08,Monday,231.90,85.97,2.70,HIGH SPIKE
P00244742,Patio & Garden,2019-10-27,Sunday,231.90,85.97,2.70,HIGH SPIKE
P00244742,Patio & Garden,2018-07-01,Sunday,231.90,85.97,2.70,HIGH SPIKE
P00244742,Patio & Garden,2018-08-05,Sunday,193.25,85.97,2.25,HIGH SPIKE
P00245342,Patio & Garden,2017-12-27,Wednesday,265.38,91.95,2.89,HIGH SPIKE
P00245642,Health & Beauty,2016-12-25,Sunday,303.12,89.43,3.39,HIGH SPIKE
P00245642,Health & Beauty,2018-06-17,Sunday,265.23,89.43,2.97,HIGH SPIKE
P00245642,Health & Beauty,2019-10-26,Saturday,227.34,89.43,2.54,HIGH SPIKE
P00245642,Health & Beauty,2019-08-13,Tuesday,227.34,89.43,2.54,HIGH SPIKE
P00245642,Health & Beauty,2016-01-06,Wednesday,227.34,89.43,2.54,HIGH SPIKE
P00245642,Health & Beauty,2019-04-27,Saturday,227.34,89.43,2.54,HIGH SPIKE
P00245642,Health & Beauty,2016-08-25,Thursday,227.34,89.43,2.54,HIGH SPIKE
P00245642,Health & Beauty,2015-02-01,Sunday,227.34,89.43,2.54,HIGH SPIKE
P00245642,Health & Beauty,2017-11-09,Thursday,227.34,89.43,2.54,HIGH SPIKE
P00245642,Health & Beauty,2018-04-11,Wednesday,227.34,89.43,2.54,HIGH SPIKE
P00245642,Health & Beauty,2018-08-17,Friday,227.34,89.43,2.54,HIGH SPIKE
P00245642,Health & Beauty,2020-11-14,Saturday,227.34,89.43,2.54,HIGH SPIKE
P00245642,Health & Beauty,2020-06-02,Tuesday,227.34,89.43,2.54,HIGH SPIKE
P00245642,Health & Beauty,2018-07-12,Thursday,189.45,89.43,2.12,HIGH SPIKE
P00245642,Health & Beauty,2019-08-14,Wednesday,189.45,89.43,2.12,HIGH SPIKE
P00245642,Health & Beauty,2019-12-11,Wednesday,189.45,89.43,2.12,HIGH SPIKE
P00245642,Health & Beauty,2015-12-06,Sunday,189.45,89.43,2.12,HIGH SPIKE
P00245642,Health & Beauty,2016-07-24,Sunday,189.45,89.43,2.12,HIGH SPIKE
P00245642,Health & Beauty,2019-12-24,Tuesday,189.45,89.43,2.12,HIGH SPIKE
P00245642,Health & Beauty,2020-01-07,Tuesday,189.45,89.43,2.12,HIGH SPIKE
P00245642,Health & Beauty,2020-06-03,Wednesday,189.45,89.43,2.12,HIGH SPIKE
P00245642,Health & Beauty,2020-11-12,Thursday,189.45,89.43,2.12,HIGH SPIKE
P00245642,Health & Beauty,2018-03-08,Thursday,189.45,89.43,2.12,HIGH SPIKE
P00245642,Health & Beauty,2018-05-15,Tuesday,189.45,89.43,2.12,HIGH SPIKE
P00245642,Health & Beauty,2018-02-25,Sunday,189.45,89.43,2.12,HIGH SPIKE
P00245642,Health & Beauty,2018-02-19,Monday,189.45,89.43,2.12,HIGH SPIKE
P00245642,Health & Beauty,2015-06-18,Thursday,189.45,89.43,2.12,HIGH SPIKE
P00245642,Health & Beauty,2016-06-26,Sunday,189.45,89.43,2.12,HIGH SPIKE
P00245642,Health & Beauty,2017-11-30,Thursday,189.45,89.43,2.12,HIGH SPIKE
P00245642,Health & Beauty,2015-09-11,Friday,189.45,89.43,2.12,HIGH SPIKE
P00245642,Health & Beauty,2018-04-29,Sunday,189.45,89.43,2.12,HIGH SPIKE
P00245642,Health & Beauty,2016-04-04,Monday,189.45,89.43,2.12,HIGH SPIKE
P00245642,Health & Beauty,2018-11-20,Tuesday,189.45,89.43,2.12,HIGH SPIKE
P00245642,Health & Beauty,2019-03-02,Saturday,189.45,89.43,2.12,HIGH SPIKE
P00246042,Office & School Supplies,2020-01-07,Tuesday,183.90,73.56,2.50,HIGH SPIKE
P00246142,Grocery,2016-10-19,Wednesday,314.52,104.15,3.02,HIGH SPIKE
P00246142,Grocery,2015-08-09,Sunday,262.10,104.15,2.52,HIGH SPIKE
P00246142,Grocery,2015-08-16,Sunday,262.10,104.15,2.52,HIGH SPIKE
P00246142,Grocery,2019-09-01,Sunday,262.10,104.15,2.52,HIGH SPIKE
P00246142,Grocery,2016-08-07,Sunday,262.10,104.15,2.52,HIGH SPIKE
P00246142,Grocery,2018-06-29,Friday,209.68,104.15,2.01,HIGH SPIKE
P00246142,Grocery,2020-11-04,Wednesday,209.68,104.15,2.01,HIGH SPIKE
P00246342,Patio & Garden,2019-08-06,Tuesday,232.33,70.46,3.30,HIGH SPIKE
P00246342,Patio & Garden,2018-05-12,Saturday,199.14,70.46,2.83,HIGH SPIKE
P00246342,Patio & Garden,2016-09-11,Sunday,199.14,70.46,2.83,HIGH SPIKE
P00246342,Patio & Garden,2015-07-22,Wednesday,165.95,70.46,2.36,HIGH SPIKE
P00246342,Patio & Garden,2015-10-20,Tuesday,165.95,70.46,2.36,HIGH SPIKE
P00246342,Patio & Garden,2016-06-11,Saturday,165.95,70.46,2.36,HIGH SPIKE
P00246342,Patio & Garden,2017-04-05,Wednesday,165.95,70.46,2.36,HIGH SPIKE
P00246342,Patio & Garden,2019-02-13,Wednesday,165.95,70.46,2.36,HIGH SPIKE
P00246742,Patio & Garden,2018-09-16,Sunday,306.92,152.42,2.01,HIGH SPIKE
P00246742,Patio & Garden,2015-08-28,Friday,306.92,152.42,2.01,HIGH SPIKE
P00247042,Health & Beauty,2019-07-28,Sunday,407.16,144.45,2.82,HIGH SPIKE
P00247042,Health & Beauty,2017-04-01,Saturday,339.30,144.45,2.35,HIGH SPIKE
P00247042,Health & Beauty,2015-05-14,Thursday,339.30,144.45,2.35,HIGH SPIKE
P00247042,Health & Beauty,2015-02-27,Friday,339.30,144.45,2.35,HIGH SPIKE
P00247042,Health & Beauty,2015-09-04,Friday,339.30,144.45,2.35,HIGH SPIKE
P00247042,Health & Beauty,2017-04-07,Friday,339.30,144.45,2.35,HIGH SPIKE
P00247142,Toys,2015-02-14,Saturday,196.86,70.07,2.81,HIGH SPIKE
P00247142,Toys,2017-04-01,Saturday,196.86,70.07,2.81,HIGH SPIKE
P00247142,Toys,2016-04-13,Wednesday,196.86,70.07,2.81,HIGH SPIKE
P00247142,Toys,2019-11-01,Friday,164.05,70.07,2.34,HIGH SPIKE
P00247142,Toys,2016-01-25,Monday,164.05,70.07,2.34,HIGH SPIKE
P00247542,Toys,2019-01-25,Friday,43.95,17.69,2.48,HIGH SPIKE
P00247542,Toys,2019-08-15,Thursday,43.95,17.69,2.48,HIGH SPIKE
P00247642,Baby,2018-07-22,Sunday,404.00,111.26,3.63,HIGH SPIKE
P00248142,Health & Beauty,2015-06-09,Tuesday,224.72,69.67,3.23,HIGH SPIKE
P00248142,Health & Beauty,2018-08-10,Friday,224.72,69.67,3.23,HIGH SPIKE
P00248142,Health & Beauty,2016-03-10,Thursday,196.63,69.67,2.82,HIGH SPIKE
P00248142,Health & Beauty,2018-11-06,Tuesday,196.63,69.67,2.82,HIGH SPIKE
P00248142,Health & Beauty,2017-11-06,Monday,168.54,69.67,2.42,HIGH SPIKE
P00248142,Health & Beauty,2020-10-02,Friday,168.54,69.67,2.42,HIGH SPIKE
P00248142,Health & Beauty,2016-09-06,Tuesday,168.54,69.67,2.42,HIGH SPIKE
P00248142,Health & Beauty,2019-06-29,Saturday,168.54,69.67,2.42,HIGH SPIKE
P00248142,Health & Beauty,2015-12-02,Wednesday,168.54,69.67,2.42,HIGH SPIKE
P00248142,Health & Beauty,2015-06-08,Monday,168.54,69.67,2.42,HIGH SPIKE
P00248142,Health & Beauty,2015-11-10,Tuesday,168.54,69.67,2.42,HIGH SPIKE
P00248142,Health & Beauty,2020-09-03,Thursday,168.54,69.67,2.42,HIGH SPIKE
P00248142,Health & Beauty,2015-02-03,Tuesday,168.54,69.67,2.42,HIGH SPIKE
P00248142,Health & Beauty,2019-07-03,Wednesday,168.54,69.67,2.42,HIGH SPIKE
P00248142,Health & Beauty,2020-06-21,Sunday,168.54,69.67,2.42,HIGH SPIKE
P00248142,Health & Beauty,2020-06-10,Wednesday,168.54,69.67,2.42,HIGH SPIKE
P00248142,Health & Beauty,2017-08-01,Tuesday,168.54,69.67,2.42,HIGH SPIKE
P00248142,Health & Beauty,2018-02-21,Wednesday,168.54,69.67,2.42,HIGH SPIKE
P00248142,Health & Beauty,2020-04-28,Tuesday,168.54,69.67,2.42,HIGH SPIKE
P00248142,Health & Beauty,2017-08-28,Monday,168.54,69.67,2.42,HIGH SPIKE
P00248142,Health & Beauty,2018-03-10,Saturday,168.54,69.67,2.42,HIGH SPIKE
P00248142,Health & Beauty,2017-09-12,Tuesday,168.54,69.67,2.42,HIGH SPIKE
P00248142,Health & Beauty,2018-09-22,Saturday,168.54,69.67,2.42,HIGH SPIKE
P00248142,Health & Beauty,2020-01-11,Saturday,168.54,69.67,2.42,HIGH SPIKE
P00248142,Health & Beauty,2016-10-23,Sunday,140.45,69.67,2.02,HIGH SPIKE
P00248142,Health & Beauty,2020-10-06,Tuesday,140.45,69.67,2.02,HIGH SPIKE
P00248142,Health & Beauty,2016-08-02,Tuesday,140.45,69.67,2.02,HIGH SPIKE
P00248142,Health & Beauty,2019-08-31,Saturday,140.45,69.67,2.02,HIGH SPIKE
P00248142,Health & Beauty,2019-10-22,Tuesday,140.45,69.67,2.02,HIGH SPIKE
P00248142,Health & Beauty,2018-07-07,Saturday,140.45,69.67,2.02,HIGH SPIKE
P00248142,Health & Beauty,2016-03-14,Monday,140.45,69.67,2.02,HIGH SPIKE
P00248142,Health & Beauty,2016-12-06,Tuesday,140.45,69.67,2.02,HIGH SPIKE
P00248142,Health & Beauty,2020-06-07,Sunday,140.45,69.67,2.02,HIGH SPIKE
P00248142,Health & Beauty,2017-04-09,Sunday,140.45,69.67,2.02,HIGH SPIKE
P00248142,Health & Beauty,2019-09-01,Sunday,140.45,69.67,2.02,HIGH SPIKE
P00248142,Health & Beauty,2016-04-03,Sunday,140.45,69.67,2.02,HIGH SPIKE
P00248142,Health & Beauty,2018-06-01,Friday,140.45,69.67,2.02,HIGH SPIKE
